OrderID,CustomerID,SKU,Description,OrderDate,State
25582,6026,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-08 08:17:34,Wyoming
25583,6667,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-23 16:22:50,California
25584,1755,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-13 12:17:25,New York
25585,4866,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-21 22:13:01,Hawaii
25586,2218,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-26 09:30:49,Alabama
25587,5371,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-09 20:38:55,Mississippi
25588,5164,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-15 10:04:42,West Virginia
25589,2631,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-20 06:38:03,Utah
25590,2268,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-05 05:08:51,Iowa
25591,3920,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-02 20:47:12,North Dakota
25592,1878,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-19 20:42:25,South Carolina
25593,5712,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-29 23:02:51,Iowa
25594,4955,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-21 07:51:01,Pennsylvania
25595,4353,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-26 12:06:43,Michigan
25596,641,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-29 14:21:36,New York
25597,3797,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-02 19:36:21,Arkansas
25598,2355,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-08 01:32:24,Iowa
25599,4380,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-21 03:58:12,Delaware
25600,366,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-04 17:42:14,Utah
25601,6208,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-05 08:11:44,Washington
25602,4364,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-27 07:19:04,Mississippi
25603,6569,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-31 10:25:25,Rhode Island
25604,1767,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-21 19:35:23,Maryland
25605,2698,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-05 21:41:10,Iowa
25606,6852,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-13 13:00:38,Maine
25607,5178,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-22 10:45:41,West Virginia
25608,654,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-27 11:57:53,South Dakota
25609,1052,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-01 15:17:03,Washington
25610,4982,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-13 23:49:53,Texas
25611,6024,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-15 05:57:37,Wyoming
25612,184,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-18 18:45:21,Delaware
25613,615,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-18 07:44:45,North Dakota
25614,5709,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-01 08:42:24,Iowa
25615,6685,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-22 19:10:46,California
25616,841,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-02 08:37:47,Maine
25617,4957,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-14 18:12:02,Minnesota
25618,5408,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-06 11:13:50,Tennessee
25619,1305,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-04 17:29:17,Kansas
25620,5712,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-15 16:51:36,Iowa
25621,5195,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-13 13:47:53,West Virginia
25622,3039,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-15 14:36:24,Alabama
25623,5056,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-15 09:20:38,Arkansas
25624,1138,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-24 21:55:23,Utah
25625,3822,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-08 12:02:33,Arizona
25626,2020,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-08 02:04:58,Nebraska
25627,5891,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-05 20:35:51,South Dakota
25628,3202,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-06 04:15:14,Colorado
25629,3794,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-05 15:15:06,Arkansas
25630,2795,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-16 00:50:33,North Carolina
25631,4344,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-11 00:42:26,Wyoming
25632,371,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-30 01:37:51,Massachusetts
25633,190,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-10 06:30:21,Wisconsin
25634,188,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-22 22:43:17,West Virginia
25635,6644,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-14 06:58:47,New Hampshire
25636,151,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-29 04:57:11,Washington
25637,5223,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-17 07:51:54,Alabama
25638,6088,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-06 11:39:05,Vermont
25639,3211,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-26 19:33:43,Hawaii
25640,4158,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-22 19:17:21,Pennsylvania
25641,2070,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-23 23:17:13,Arkansas
25642,34,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-09 21:33:01,Georgia
25643,3034,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-02 06:04:42,Oregon
25644,3167,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-29 14:59:37,North Carolina
25645,5398,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-12 06:13:13,Mississippi
25646,1379,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-29 23:44:39,Montana
25647,7097,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-01 19:23:05,Ohio
25648,4780,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-02 00:21:06,Georgia
25649,2409,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-16 22:31:53,Mississippi
25650,1243,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-02 01:04:48,Vermont
25651,3257,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-14 01:04:01,Washington
25652,828,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-18 14:43:04,Mississippi
25653,3458,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-22 14:27:18,California
25654,4460,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-01 21:30:17,Maine
25655,6448,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-03 18:26:26,North Carolina
25656,1668,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-27 07:33:33,California
25657,4540,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-26 00:11:16,California
25658,873,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-10 06:26:54,Massachusetts
25659,2849,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-21 20:24:16,Florida
25660,538,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-19 08:37:11,Delaware
25661,2427,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-04 02:17:45,Indiana
25662,503,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-18 19:42:06,Wisconsin
25663,1816,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-14 03:40:06,North Dakota
25664,7007,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-19 07:49:08,Michigan
25665,2633,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-22 22:36:29,Kentucky
25666,1394,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-31 09:37:29,Arkansas
25667,2135,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-10 10:57:04,Indiana
25668,4976,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-04 00:53:05,Idaho
25669,6762,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-05 16:04:44,Texas
25670,6652,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-24 06:07:21,California
25671,5181,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-22 03:49:14,West Virginia
25672,4012,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-12 02:21:49,South Carolina
25673,6866,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-24 18:50:23,Maine
25674,4915,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-19 23:45:50,South Carolina
25675,456,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-13 12:03:48,North Dakota
25676,1409,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-01 09:34:42,Maine
25677,3937,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-20 00:58:30,Utah
25678,7280,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-12 15:14:31,Colorado
25679,2839,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-27 08:13:13,Utah
25680,1611,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-20 01:21:33,Maryland
25681,5527,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-05 04:27:36,Kentucky
25682,5400,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-20 18:41:20,Mississippi
25683,5459,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-10 08:27:28,Delaware
25684,4020,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-08 00:36:06,Maine
25685,6211,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-12 00:49:45,Washington
25686,5510,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-29 11:22:00,Kentucky
25687,2873,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-09 07:53:07,Minnesota
25688,6427,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-16 23:31:29,North Carolina
25689,349,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-25 07:39:33,Georgia
25690,1590,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-01 12:56:21,Oregon
25691,3562,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-06 21:36:05,California
25692,4734,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-12 14:32:31,Nevada
25693,2987,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-27 15:38:33,Massachusetts
25694,5752,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-11 19:27:10,Pennsylvania
25695,4078,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-09 21:41:50,Florida
25696,5787,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-22 11:29:36,Pennsylvania
25697,576,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-08 09:32:05,Colorado
25698,25,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-20 16:32:26,Connecticut
25699,4126,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-07 17:25:46,Colorado
25700,5683,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-28 00:11:08,New Mexico
25701,4254,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-28 00:13:08,Oregon
25702,1616,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-05 09:11:14,Arkansas
25703,1661,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-08 00:53:24,Louisiana
25704,6114,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-23 21:25:57,Hawaii
25705,1385,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-29 21:14:09,Wisconsin
25706,2283,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-28 16:16:13,Kansas
25707,6707,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-23 11:55:42,Utah
25708,6279,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-09 14:38:28,Missouri
25709,1936,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-18 08:58:44,Michigan
25710,6926,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-12 19:23:26,Illinois
25711,3268,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-10 02:33:42,South Carolina
25712,910,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-03 19:34:27,Florida
25713,836,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-05 00:23:27,South Carolina
25714,2236,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-05 11:17:43,Montana
25715,2572,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-23 20:29:20,Michigan
25716,5791,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-02 15:33:51,Pennsylvania
25717,1484,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-18 10:39:57,Mississippi
25718,2441,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-30 01:30:50,Indiana
25719,2284,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-13 01:29:59,Kentucky
25720,1755,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-20 09:49:44,New York
25721,1917,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-22 12:18:21,Florida
25722,3165,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-16 21:30:47,Idaho
25723,1401,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-10 21:14:19,New Mexico
25724,6541,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-08 14:20:12,Florida
25725,3792,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-09 08:15:46,California
25726,184,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-05 18:37:41,Delaware
25727,1101,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-20 20:13:56,Illinois
25728,5094,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-25 09:36:00,Arkansas
25729,785,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-13 07:46:28,Indiana
25730,6108,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-03 08:37:29,Hawaii
25731,5252,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-27 00:39:36,Connecticut
25732,6846,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-01 03:23:56,Oklahoma
25733,1384,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-25 10:16:05,Florida
25734,981,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-29 04:11:05,Minnesota
25735,4429,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-18 14:26:11,Arizona
25736,4267,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-15 22:44:29,North Carolina
25737,2664,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-25 11:47:58,Delaware
25738,6642,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-14 04:06:02,New Hampshire
25739,4656,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-23 08:22:58,New Jersey
25740,6565,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-22 07:10:13,Rhode Island
25741,2989,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-18 03:46:24,Rhode Island
25742,5765,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-21 00:46:12,Pennsylvania
25743,2523,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-19 01:58:13,Nevada
25744,6421,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-19 12:38:28,North Carolina
25745,4940,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-16 15:20:03,Iowa
25746,5977,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-08 16:28:59,Minnesota
25747,5786,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-05 13:44:49,Pennsylvania
25748,646,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-17 00:30:34,Mississippi
25749,6097,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-31 21:54:43,Vermont
25750,1212,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-28 20:01:03,Michigan
25751,3730,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-02 16:58:47,North Carolina
25752,3870,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-26 06:42:54,Montana
25753,1184,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-06 22:06:35,Idaho
25754,1272,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-10 00:25:29,Minnesota
25755,6803,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-12 00:00:14,Oklahoma
25756,4487,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-07 13:55:25,Iowa
25757,7381,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-17 01:31:11,South Carolina
25758,4604,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-16 17:42:50,New Jersey
25759,1773,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-25 00:40:55,Texas
25760,2407,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-02 18:48:44,Pennsylvania
25761,5617,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-23 04:31:19,Wisconsin
25762,886,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-08 12:00:04,New York
25763,1174,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-25 23:47:01,Illinois
25764,4336,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-23 08:12:38,Oregon
25765,4867,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-20 23:05:18,Delaware
25766,1018,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-04 02:50:43,South Carolina
25767,6720,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-31 02:34:18,Utah
25768,7297,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-12 16:39:25,Colorado
25769,1922,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-23 04:16:45,Missouri
25770,6484,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-11 05:21:31,Maryland
25771,1728,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-25 17:38:36,South Carolina
25772,3238,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-04 09:17:33,New Hampshire
25773,5930,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-20 12:42:22,Louisiana
25774,7281,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-06 15:55:16,Colorado
25775,1591,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-30 08:54:42,South Dakota
25776,5474,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-26 00:25:18,Delaware
25777,7197,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-22 15:43:45,Nebraska
25778,3367,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-20 01:31:04,Wisconsin
25779,5768,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-03 07:29:54,Pennsylvania
25780,2265,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-20 00:49:22,Indiana
25781,5629,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-29 02:19:37,Wisconsin
25782,6478,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-28 13:36:18,Maryland
25783,474,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-31 16:42:26,California
25784,2763,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-27 02:58:20,West Virginia
25785,4499,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-12 21:59:23,Delaware
25786,6485,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-27 14:36:08,Maryland
25787,1474,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-02 04:37:49,Wyoming
25788,1349,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-23 03:34:42,Indiana
25789,210,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-05 22:29:31,Nebraska
25790,1273,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-21 23:55:28,Arizona
25791,6422,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-27 01:57:41,North Carolina
25792,1068,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-29 21:47:33,Hawaii
25793,3079,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-08 21:09:03,Colorado
25794,3062,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-10 08:41:53,Missouri
25795,4565,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-23 15:22:42,New Mexico
25796,7103,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-02-03 11:31:08,Kansas
25797,5592,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-04 19:05:48,Montana
25798,2565,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-29 04:28:25,Michigan
25799,7270,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-05 11:36:01,Colorado
25800,2419,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-12 03:34:43,Nevada
25801,5359,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-13 21:35:09,Mississippi
25802,3783,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-03 22:54:52,Connecticut
25803,5086,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-11-17 12:16:09,Arkansas
25804,1739,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-28 22:37:07,Rhode Island
25805,4183,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-10 05:32:06,Nebraska
25806,1267,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-07 00:20:24,Nebraska
25807,5409,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-29 21:03:46,Tennessee
25808,1790,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-30 21:22:00,Alabama
25809,6353,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-10-27 00:12:42,North Dakota
25810,4373,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-25 21:32:32,Mississippi
25811,5428,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-06 14:04:33,Tennessee
25812,6303,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-20 14:15:01,Arizona
25813,4692,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-11 04:07:05,Oregon
25814,2175,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-07 19:46:42,Utah
25815,878,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-12-13 09:40:57,Texas
25816,6371,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-03-21 10:50:34,North Dakota
25817,5213,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-14 14:38:47,Alabama
25818,510,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-29 08:20:26,South Dakota
25819,2354,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-14 18:45:17,Kansas
25820,2765,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-17 19:28:25,Tennessee
25821,6417,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2024-09-27 19:37:42,North Carolina
25822,4288,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-11 20:36:41,Pennsylvania
25823,2645,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-06-23 16:13:15,Minnesota
25824,1385,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-13 15:25:30,Wisconsin
25825,5221,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-18 23:33:35,Alabama
25826,742,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-21 05:42:30,Maryland
25827,2047,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-08-04 08:19:41,Delaware
25828,3651,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-05-01 09:58:23,Mississippi
25829,1981,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-15 03:15:59,Kansas
25830,1502,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-13 18:24:47,North Carolina
25831,4900,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-04-01 22:24:16,Mississippi
25832,2369,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-09-16 17:53:56,Missouri
25833,1340,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-07-21 01:46:14,Mississippi
25834,5453,ENT-24-40F,Enterprise 24-port 40G Fiber Switch,2025-01-24 17:15:44,Delaware
